Year,State,Bridged Race,Births
2007,Alabama,Black or African American,19734
2007,Alabama,White,38508
2007,Alaska,Black or African American,417
2007,Alaska,White,6293
2007,Arizona,Black or African American,3913
2007,Arizona,White,42518
2007,Arkansas,Black or African American,8064
2007,Arkansas,White,27736
2007,California,Black or African American,31783
2007,California,White,155912
2007,Colorado,Black or African American,3121
2007,Colorado,White,41843
2007,Connecticut,Black or African American,5171
2007,Connecticut,White,24915
2007,Delaware,Black or African American,3214
2007,Delaware,White,6496
2007,District of Columbia,Black or African American,4910
2007,District of Columbia,White,2257
2007,Florida,Black or African American,51799
2007,Florida,White,107816
2007,Georgia,Black or African American,49620
2007,Georgia,White,68659
2007,Hawaii,Black or African American,425
2007,Hawaii,White,4494
2007,Idaho,Black or African American,139
2007,Idaho,White,20187
2007,Illinois,Black or African American,31558
2007,Illinois,White,95135
2007,Indiana,Black or African American,10224
2007,Indiana,White,68916
2007,Iowa,Black or African American,1802
2007,Iowa,White,34516
2007,Kansas,Black or African American,3054
2007,Kansas,White,30512
2007,Kentucky,Black or African American,5415
2007,Kentucky,White,49831
2007,Louisiana,Black or African American,25709
2007,Louisiana,White,35824
2007,Maine,Black or African American,326
2007,Maine,White,13185
2007,Maryland,Black or African American,26156
2007,Maryland,White,36177
2007,Massachusetts,Black or African American,7260
2007,Massachusetts,White,53287
2007,Michigan,Black or African American,22130
2007,Michigan,White,85989
2007,Minnesota,Black or African American,6569
2007,Minnesota,White,53850
2007,Mississippi,Black or African American,20887
2007,Mississippi,White,23065
2007,Missouri,Black or African American,12598
2007,Missouri,White,62222
2007,Montana,Black or African American,62
2007,Montana,White,9618
2007,Nebraska,Black or African American,1795
2007,Nebraska,White,20007
2007,Nevada,Black or African American,3604
2007,Nevada,White,16987
2007,New Hampshire,Black or African American,204
2007,New Hampshire,White,12618
2007,New Jersey,Black or African American,17816
2007,New Jersey,White,56243
2007,New Mexico,Black or African American,526
2007,New Mexico,White,8765
2007,New York,Black or African American,42729
2007,New York,White,125674
2007,North Carolina,Black or African American,30618
2007,North Carolina,White,72453
2007,North Dakota,Black or African American,139
2007,North Dakota,White,7239
2007,Ohio,Black or African American,24174
2007,Ohio,White,115272
2007,Oklahoma,Black or African American,4912
2007,Oklahoma,White,35331
2007,Oregon,Black or African American,1144
2007,Oregon,White,34265
2007,Pennsylvania,Black or African American,21281
2007,Pennsylvania,White,107779
2007,Rhode Island,Black or African American,1044
2007,Rhode Island,White,6000
2007,South Carolina,Black or African American,20506
2007,South Carolina,White,34640
2007,South Dakota,Black or African American,212
2007,South Dakota,White,9347
2007,Tennessee,Black or African American,17763
2007,Tennessee,White,58577
2007,Texas,Black or African American,46356
2007,Texas,White,140199
2007,Utah,Black or African American,540
2007,Utah,White,42839
2007,Vermont,Black or African American,95
2007,Vermont,White,6178
2007,Virginia,Black or African American,23763
2007,Virginia,White,62264
2007,Washington,Black or African American,3816
2007,Washington,White,56310
2007,West Virginia,Black or African American,778
2007,West Virginia,White,20682
2007,Wisconsin,Black or African American,7237
2007,Wisconsin,White,54542
2007,Wyoming,Black or African American,79
2007,Wyoming,White,6361
2008,Alabama,Black or African American,19913
2008,Alabama,White,38169
2008,Alaska,Black or African American,403
2008,Alaska,White,6505
2008,Arizona,Black or African American,4052
2008,Arizona,White,42202
2008,Arkansas,Black or African American,8029
2008,Arkansas,White,27257
2008,California,Black or African American,31975
2008,California,White,151407
2008,Colorado,Black or African American,3140
2008,Colorado,White,41489
2008,Connecticut,Black or African American,5142
2008,Connecticut,White,23955
2008,Delaware,Black or African American,3226
2008,Delaware,White,6459
2008,District of Columbia,Black or African American,5012
2008,District of Columbia,White,2364
2008,Florida,Black or African American,51699
2008,Florida,White,105710
2008,Georgia,Black or African American,48298
2008,Georgia,White,63757
2008,Hawaii,Black or African American,478
2008,Hawaii,White,4812
2008,Idaho,Black or African American,154
2008,Idaho,White,19868
2008,Illinois,Black or African American,30845
2008,Illinois,White,92988
2008,Indiana,Black or African American,10449
2008,Indiana,White,67850
2008,Iowa,Black or African American,1782
2008,Iowa,White,33956
2008,Kansas,Black or African American,3156
2008,Kansas,White,30196
2008,Kentucky,Black or African American,5445
2008,Kentucky,White,49011
2008,Louisiana,Black or African American,25565
2008,Louisiana,White,34728
2008,Maine,Black or African American,360
2008,Maine,White,12637
2008,Maryland,Black or African American,25929
2008,Maryland,White,35639
2008,Massachusetts,Black or African American,7201
2008,Massachusetts,White,52241
2008,Michigan,Black or African American,22449
2008,Michigan,White,84575
2008,Minnesota,Black or African American,6675
2008,Minnesota,White,52684
2008,Mississippi,Black or African American,19836
2008,Mississippi,White,22582
2008,Missouri,Black or African American,12478
2008,Missouri,White,61385
2008,Montana,Black or African American,72
2008,Montana,White,10328
2008,Nebraska,Black or African American,1753
2008,Nebraska,White,19925
2008,Nevada,Black or African American,3601
2008,Nevada,White,16228
2008,New Hampshire,Black or African American,233
2008,New Hampshire,White,12200
2008,New Jersey,Black or African American,17430
2008,New Jersey,White,53540
2008,New Mexico,Black or African American,489
2008,New Mexico,White,8476
2008,New York,Black or African American,40418
2008,New York,White,120581
2008,North Carolina,Black or African American,31163
2008,North Carolina,White,72103
2008,North Dakota,Black or African American,148
2008,North Dakota,White,7323
2008,Ohio,Black or African American,24266
2008,Ohio,White,112900
2008,Oklahoma,Black or African American,4960
2008,Oklahoma,White,35172
2008,Oregon,Black or African American,1211
2008,Oregon,White,34054
2008,Pennsylvania,Black or African American,21654
2008,Pennsylvania,White,105896
2008,Rhode Island,Black or African American,1009
2008,Rhode Island,White,5999
2008,South Carolina,Black or African American,20624
2008,South Carolina,White,34694
2008,South Dakota,Black or African American,215
2008,South Dakota,White,9193
2008,Tennessee,Black or African American,18133
2008,Tennessee,White,57653
2008,Texas,Black or African American,45951
2008,Texas,White,139389
2008,Utah,Black or African American,560
2008,Utah,White,42746
2008,Vermont,Black or African American,97
2008,Vermont,White,6032
2008,Virginia,Black or African American,23270
2008,Virginia,White,61454
2008,Washington,Black or African American,3961
2008,Washington,White,57060
2008,West Virginia,Black or African American,821
2008,West Virginia,White,20212
2008,Wisconsin,Black or African American,7241
2008,Wisconsin,White,53812
2008,Wyoming,Black or African American,58
2008,Wyoming,White,6421
2009,Alabama,Black or African American,19230
2009,Alabama,White,36902
2009,Alaska,Black or African American,408
2009,Alaska,White,6018
2009,Arizona,Black or African American,4135
2009,Arizona,White,40037
2009,Arkansas,Black or African American,7635
2009,Arkansas,White,26973
2009,California,Black or African American,31090
2009,California,White,146402
2009,Colorado,Black or African American,3120
2009,Colorado,White,41169
2009,Connecticut,Black or African American,4970
2009,Connecticut,White,22800
2009,Delaware,Black or African American,3176
2009,Delaware,White,6183
2009,District of Columbia,Black or African American,4718
2009,District of Columbia,White,2337
2009,Florida,Black or African American,50723
2009,Florida,White,100577
2009,Georgia,Black or African American,46235
2009,Georgia,White,61727
2009,Hawaii,Black or African American,411
2009,Hawaii,White,4603
2009,Idaho,Black or African American,137
2009,Idaho,White,19053
2009,Illinois,Black or African American,29925
2009,Illinois,White,90930
2009,Indiana,Black or African American,10077
2009,Indiana,White,66325
2009,Iowa,Black or African American,1907
2009,Iowa,White,33382
2009,Kansas,Black or African American,3063
2009,Kansas,White,29856
2009,Kentucky,Black or African American,5436
2009,Kentucky,White,48054
2009,Louisiana,Black or African American,25144
2009,Louisiana,White,34583
2009,Maine,Black or African American,392
2009,Maine,White,12504
2009,Maryland,Black or African American,24986
2009,Maryland,White,34012
2009,Massachusetts,Black or African American,7227
2009,Massachusetts,White,50345
2009,Michigan,Black or African American,22145
2009,Michigan,White,82093
2009,Minnesota,Black or African American,6475
2009,Minnesota,White,51288
2009,Mississippi,Black or African American,19096
2009,Mississippi,White,21428
2009,Missouri,Black or African American,12026
2009,Missouri,White,60170
2009,Montana,Black or African American,65
2009,Montana,White,9996
2009,Nebraska,Black or African American,1759
2009,Nebraska,White,19782
2009,Nevada,Black or African American,3599
2009,Nevada,White,15934
2009,New Hampshire,Black or African American,217
2009,New Hampshire,White,11954
2009,New Jersey,Black or African American,17135
2009,New Jersey,White,52163
2009,New Mexico,Black or African American,513
2009,New Mexico,White,8080
2009,New York,Black or African American,40970
2009,New York,White,119526
2009,North Carolina,Black or African American,30314
2009,North Carolina,White,70430
2009,North Dakota,Black or African American,162
2009,North Dakota,White,7319
2009,Ohio,Black or African American,23837
2009,Ohio,White,109760
2009,Oklahoma,Black or African American,5083
2009,Oklahoma,White,34720
2009,Oregon,Black or African American,1143
2009,Oregon,White,32788
2009,Pennsylvania,Black or African American,21480
2009,Pennsylvania,White,103297
2009,Rhode Island,Black or African American,906
2009,Rhode Island,White,6978
2009,South Carolina,Black or African American,19478
2009,South Carolina,White,33978
2009,South Dakota,Black or African American,247
2009,South Dakota,White,9117
2009,Tennessee,Black or African American,17405
2009,Tennessee,White,55444
2009,Texas,Black or African American,45482
2009,Texas,White,137594
2009,Utah,Black or African American,548
2009,Utah,White,42386
2009,Vermont,Black or African American,76
2009,Vermont,White,5803
2009,Virginia,Black or African American,23019
2009,Virginia,White,60405
2009,Washington,Black or African American,4084
2009,Washington,White,56567
2009,West Virginia,Black or African American,831
2009,West Virginia,White,19965
2009,Wisconsin,Black or African American,7288
2009,Wisconsin,White,52462
2009,Wyoming,Black or African American,56
2009,Wyoming,White,6353
2010,Alabama,Black or African American,18203
2010,Alabama,White,35819
2010,Alaska,Black or African American,409
2010,Alaska,White,6264
2010,Arizona,Black or African American,4058
2010,Arizona,White,39211
2010,Arkansas,Black or African American,7354
2010,Arkansas,White,26113
2010,California,Black or African American,30336
2010,California,White,145931
2010,Colorado,Black or African American,3201
2010,Colorado,White,40164
2010,Connecticut,Black or African American,4742
2010,Connecticut,White,22021
2010,Delaware,Black or African American,3054
2010,Delaware,White,6338
2010,District of Columbia,Black or African American,4870
2010,District of Columbia,White,2492
2010,Florida,Black or African American,49489
2010,Florida,White,97984
2010,Georgia,Black or African American,44824
2010,Georgia,White,59700
2010,Hawaii,Black or African American,508
2010,Hawaii,White,4758
2010,Idaho,Black or African American,158
2010,Idaho,White,18616
2010,Illinois,Black or African American,28267
2010,Illinois,White,89165
2010,Indiana,Black or African American,9952
2010,Indiana,White,64304
2010,Iowa,Black or African American,1841
2010,Iowa,White,32511
2010,Kansas,Black or African American,3045
2010,Kansas,White,29551
2010,Kentucky,Black or African American,5233
2010,Kentucky,White,46607
2010,Louisiana,Black or African American,24167
2010,Louisiana,White,32894
2010,Maine,Black or African American,378
2010,Maine,White,12026
2010,Maryland,Black or African American,24432
2010,Maryland,White,33568
2010,Massachusetts,Black or African American,7059
2010,Massachusetts,White,48934
2010,Michigan,Black or African American,22133
2010,Michigan,White,79979
2010,Minnesota,Black or African American,6523
2010,Minnesota,White,50093
2010,Mississippi,Black or African American,17509
2010,Mississippi,White,20345
2010,Missouri,Black or African American,11381
2010,Missouri,White,58471
2010,Montana,Black or African American,64
2010,Montana,White,9952
2010,Nebraska,Black or African American,1723
2010,Nebraska,White,19205
2010,Nevada,Black or African American,3541
2010,Nevada,White,15750
2010,New Hampshire,Black or African American,224
2010,New Hampshire,White,11511
2010,New Jersey,Black or African American,16332
2010,New Jersey,White,50455
2010,New Mexico,Black or African American,486
2010,New Mexico,White,7859
2010,New York,Black or African American,39266
2010,New York,White,118223
2010,North Carolina,Black or African American,29007
2010,North Carolina,White,68699
2010,North Dakota,Black or African American,193
2010,North Dakota,White,7440
2010,Ohio,Black or African American,22957
2010,Ohio,White,105356
2010,Oklahoma,Black or African American,4802
2010,Oklahoma,White,34096
2010,Oregon,Black or African American,1141
2010,Oregon,White,31680
2010,Pennsylvania,Black or African American,21025
2010,Pennsylvania,White,101136
2010,Rhode Island,Black or African American,955
2010,Rhode Island,White,7003
2010,South Carolina,Black or African American,18677
2010,South Carolina,White,33190
2010,South Dakota,Black or African American,259
2010,South Dakota,White,9003
2010,Tennessee,Black or African American,16629
2010,Tennessee,White,53921
2010,Texas,Black or African American,44560
2010,Texas,White,134920
2010,Utah,Black or African American,584
2010,Utah,White,41473
2010,Vermont,Black or African American,112
2010,Vermont,White,5896
2010,Virginia,Black or African American,22366
2010,Virginia,White,60375
2010,Washington,Black or African American,4087
2010,Washington,White,55083
2010,West Virginia,Black or African American,745
2010,West Virginia,White,19236
2010,Wisconsin,Black or African American,6861
2010,Wisconsin,White,51038
2010,Wyoming,Black or African American,86
2010,Wyoming,White,6047
2011,Alabama,Black or African American,17987
2011,Alabama,White,35684
2011,Alaska,Black or African American,437
2011,Alaska,White,6082
2011,Arizona,Black or African American,4083
2011,Arizona,White,38988
2011,Arkansas,Black or African American,7231
2011,Arkansas,White,26408
2011,California,Black or African American,29902
2011,California,White,144584
2011,Colorado,Black or African American,3054
2011,Colorado,White,40439
2011,Connecticut,Black or African American,4776
2011,Connecticut,White,21538
2011,Delaware,Black or African American,3031
2011,Delaware,White,6222
2011,District of Columbia,Black or African American,4809
2011,District of Columbia,White,2626
2011,Florida,Black or African American,49084
2011,Florida,White,97304
2011,Georgia,Black or African American,44649
2011,Georgia,White,60622
2011,Hawaii,Black or African American,508
2011,Hawaii,White,4860
2011,Idaho,Black or African American,192
2011,Idaho,White,17869
2011,Illinois,Black or African American,27183
2011,Illinois,White,87952
2011,Indiana,Black or African American,9825
2011,Indiana,White,64482
2011,Iowa,Black or African American,1844
2011,Iowa,White,31927
2011,Kansas,Black or African American,2934
2011,Kansas,White,28814
2011,Kentucky,Black or African American,5204
2011,Kentucky,White,46190
2011,Louisiana,Black or African American,23608
2011,Louisiana,White,33112
2011,Maine,Black or African American,395
2011,Maine,White,11747
2011,Maryland,Black or African American,23846
2011,Maryland,White,33265
2011,Massachusetts,Black or African American,7161
2011,Massachusetts,White,46570
2011,Michigan,Black or African American,21775
2011,Michigan,White,79607
2011,Minnesota,Black or African American,6471
2011,Minnesota,White,50297
2011,Mississippi,Black or African American,17304
2011,Mississippi,White,20500
2011,Missouri,Black or African American,11433
2011,Missouri,White,57815
2011,Montana,Black or African American,75
2011,Montana,White,9934
2011,Nebraska,Black or African American,1708
2011,Nebraska,White,19301
2011,Nevada,Black or African American,3695
2011,Nevada,White,15259
2011,New Hampshire,Black or African American,234
2011,New Hampshire,White,11392
2011,New Jersey,Black or African American,16047
2011,New Jersey,White,49661
2011,New Mexico,Black or African American,473
2011,New Mexico,White,7719
2011,New York,Black or African American,39157
2011,New York,White,117201
2011,North Carolina,Black or African American,28597
2011,North Carolina,White,67688
2011,North Dakota,Black or African American,218
2011,North Dakota,White,7759
2011,Ohio,Black or African American,22835
2011,Ohio,White,104506
2011,Oklahoma,Black or African American,4815
2011,Oklahoma,White,33358
2011,Oregon,Black or African American,1168
2011,Oregon,White,31768
2011,Pennsylvania,Black or African American,21027
2011,Pennsylvania,White,100790
2011,Rhode Island,Black or African American,959
2011,Rhode Island,White,6755
2011,South Carolina,Black or African American,18288
2011,South Carolina,White,32977
2011,South Dakota,Black or African American,266
2011,South Dakota,White,8859
2011,Tennessee,Black or African American,16557
2011,Tennessee,White,54131
2011,Texas,Black or African American,43212
2011,Texas,White,133894
2011,Utah,Black or African American,568
2011,Utah,White,40860
2011,Vermont,Black or African American,89
2011,Vermont,White,5727
2011,Virginia,Black or African American,21945
2011,Virginia,White,60370
2011,Washington,Black or African American,4303
2011,Washington,White,55084
2011,West Virginia,Black or African American,726
2011,West Virginia,White,19497
2011,Wisconsin,Black or African American,6592
2011,Wisconsin,White,50500
2011,Wyoming,Black or African American,65
2011,Wyoming,White,6072
2012,Alabama,Black or African American,18096
2012,Alabama,White,35162
2012,Alaska,Black or African American,361
2012,Alaska,White,5772
2012,Arizona,Black or African American,4446
2012,Arizona,White,38836
2012,Arkansas,Black or African American,7300
2012,Arkansas,White,25925
2012,California,Black or African American,29438
2012,California,White,142697
2012,Colorado,Black or African American,3122
2012,Colorado,White,39997
2012,Connecticut,Black or African American,4716
2012,Connecticut,White,21261
2012,Delaware,Black or African American,2913
2012,Delaware,White,6143
2012,District of Columbia,Black or African American,4783
2012,District of Columbia,White,2806
2012,Florida,Black or African American,49374
2012,Florida,White,97042
2012,Georgia,Black or African American,44293
2012,Georgia,White,60311
2012,Hawaii,Black or African American,488
2012,Hawaii,White,4725
2012,Idaho,Black or African American,182
2012,Idaho,White,18409
2012,Illinois,Black or African American,27274
2012,Illinois,White,86194
2012,Indiana,Black or African American,10043
2012,Indiana,White,63801
2012,Iowa,Black or African American,2007
2012,Iowa,White,32075
2012,Kansas,Black or African American,2961
2012,Kansas,White,29438
2012,Kentucky,Black or African American,5073
2012,Kentucky,White,46685
2012,Louisiana,Black or African American,23846
2012,Louisiana,White,33316
2012,Maine,Black or African American,399
2012,Maine,White,11782
2012,Maryland,Black or African American,23870
2012,Maryland,White,33158
2012,Massachusetts,Black or African American,7005
2012,Massachusetts,White,45500
2012,Michigan,Black or African American,21543
2012,Michigan,White,79044
2012,Minnesota,Black or African American,6963
2012,Minnesota,White,50067
2012,Mississippi,Black or African American,16499
2012,Mississippi,White,20157
