Year,State,Bridged Race,Births
2012,Missouri,Black or African American,11319
2012,Missouri,White,57350
2012,Montana,Black or African American,77
2012,Montana,White,9965
2012,Nebraska,Black or African American,1788
2012,Nebraska,White,19172
2012,Nevada,Black or African American,3709
2012,Nevada,White,14967
2012,New Hampshire,Black or African American,202
2012,New Hampshire,White,10975
2012,New Jersey,Black or African American,16183
2012,New Jersey,White,47944
2012,New Mexico,Black or African American,443
2012,New Mexico,White,7675
2012,New York,Black or African American,38479
2012,New York,White,116153
2012,North Carolina,Black or African American,28468
2012,North Carolina,White,67154
2012,North Dakota,Black or African American,269
2012,North Dakota,White,8163
2012,Ohio,Black or African American,23268
2012,Ohio,White,104116
2012,Oklahoma,Black or African American,4917
2012,Oklahoma,White,33536
2012,Oregon,Black or African American,1158
2012,Oregon,White,31773
2012,Pennsylvania,Black or African American,21209
2012,Pennsylvania,White,99531
2012,Rhode Island,Black or African American,857
2012,Rhode Island,White,6712
2012,South Carolina,Black or African American,18175
2012,South Carolina,White,32848
2012,South Dakota,Black or African American,308
2012,South Dakota,White,9048
2012,Tennessee,Black or African American,16645
2012,Tennessee,White,54712
2012,Texas,Black or African American,44530
2012,Texas,White,135573
2012,Utah,Black or African American,502
2012,Utah,White,39984
2012,Vermont,Black or African American,94
2012,Vermont,White,5602
2012,Virginia,Black or African American,21980
2012,Virginia,White,59991
2012,Washington,Black or African American,4349
2012,Washington,White,55364
2012,West Virginia,Black or African American,788
2012,West Virginia,White,19548
2012,Wisconsin,Black or African American,6696
2012,Wisconsin,White,49730
2012,Wyoming,Black or African American,81
2012,Wyoming,White,6155
2013,Alabama,Black or African American,17906
2013,Alabama,White,35086
2013,Alaska,Black or African American,446
2013,Alaska,White,6622
2013,Arizona,Black or African American,4437
2013,Arizona,White,38360
2013,Arkansas,Black or African American,7265
2013,Arkansas,White,25287
2013,California,Black or African American,28931
2013,California,White,143531
2013,Colorado,Black or African American,3224
2013,Colorado,White,39872
2013,Connecticut,Black or African American,4606
2013,Connecticut,White,20704
2013,Delaware,Black or African American,2961
2013,Delaware,White,5942
2013,District of Columbia,Black or African American,4798
2013,District of Columbia,White,2781
2013,Florida,Black or African American,49113
2013,Florida,White,98586
2013,Georgia,Black or African American,44381
2013,Georgia,White,59379
2013,Hawaii,Black or African American,542
2013,Hawaii,White,4940
2013,Idaho,Black or African American,192
2013,Idaho,White,17951
2013,Illinois,Black or African American,26807
2013,Illinois,White,85866
2013,Indiana,Black or African American,10010
2013,Indiana,White,63820
2013,Iowa,Black or African American,2116
2013,Iowa,White,32302
2013,Kansas,Black or African American,2794
2013,Kansas,White,28281
2013,Kentucky,Black or African American,5217
2013,Kentucky,White,46612
2013,Louisiana,Black or African American,24031
2013,Louisiana,White,33583
2013,Maine,Black or African American,443
2013,Maine,White,11774
2013,Maryland,Black or African American,23349
2013,Maryland,White,32568
2013,Massachusetts,Black or African American,7100
2013,Massachusetts,White,45046
2013,Michigan,Black or African American,22057
2013,Michigan,White,79107
2013,Minnesota,Black or African American,7381
2013,Minnesota,White,50238
2013,Mississippi,Black or African American,16673
2013,Mississippi,White,19730
2013,Missouri,Black or African American,11385
2013,Missouri,White,57361
2013,Montana,Black or African American,86
2013,Montana,White,10170
2013,Nebraska,Black or African American,1773
2013,Nebraska,White,19237
2013,Nevada,Black or African American,3909
2013,Nevada,White,14951
2013,New Hampshire,Black or African American,215
2013,New Hampshire,White,11064
2013,New Jersey,Black or African American,15570
2013,New Jersey,White,48018
2013,New Mexico,Black or African American,432
2013,New Mexico,White,7428
2013,New York,Black or African American,37613
2013,New York,White,115505
2013,North Carolina,Black or African American,28952
2013,North Carolina,White,66316
2013,North Dakota,Black or African American,335
2013,North Dakota,White,8531
2013,Ohio,Black or African American,23772
2013,Ohio,White,104059
2013,Oklahoma,Black or African American,4832
2013,Oklahoma,White,33978
2013,Oregon,Black or African American,1188
2013,Oregon,White,31998
2013,Pennsylvania,Black or African American,20626
2013,Pennsylvania,White,98751
2013,Rhode Island,Black or African American,936
2013,Rhode Island,White,6572
2013,South Carolina,Black or African American,17815
2013,South Carolina,White,33085
2013,South Dakota,Black or African American,316
2013,South Dakota,White,9127
2013,Tennessee,Black or African American,16810
2013,Tennessee,White,54377
2013,Texas,Black or African American,45825
2013,Texas,White,136608
2013,Utah,Black or African American,559
2013,Utah,White,39401
2013,Vermont,Black or African American,108
2013,Vermont,White,5597
2013,Virginia,Black or African American,21919
2013,Virginia,White,59280
2013,Washington,Black or African American,4521
2013,Washington,White,54779
2013,West Virginia,Black or African American,746
2013,West Virginia,White,19542
2013,Wisconsin,Black or African American,6708
2013,Wisconsin,White,49357
2013,Wyoming,Black or African American,103
2013,Wyoming,White,6136
2014,Alabama,Black or African American,18230
2014,Alabama,White,35929
2014,Alaska,Black or African American,446
2014,Alaska,White,6541
2014,Arizona,Black or African American,4673
2014,Arizona,White,38608
2014,Arkansas,Black or African American,7254
2014,Arkansas,White,25940
2014,California,Black or African American,28312
2014,California,White,144318
2014,Colorado,Black or African American,3355
2014,Colorado,White,40629
2014,Connecticut,Black or African American,4615
2014,Connecticut,White,20933
2014,Delaware,Black or African American,2847
2014,Delaware,White,5904
2014,District of Columbia,Black or African American,4775
2014,District of Columbia,White,2966
2014,Florida,Black or African American,49313
2014,Florida,White,100837
2014,Georgia,Black or African American,45022
2014,Georgia,White,60104
2014,Hawaii,Black or African American,558
2014,Hawaii,White,4881
2014,Idaho,Black or African American,207
2014,Idaho,White,18188
2014,Illinois,Black or African American,27187
2014,Illinois,White,86227
2014,Indiana,Black or African American,10344
2014,Indiana,White,64076
2014,Iowa,Black or African American,2359
2014,Iowa,White,32423
2014,Kansas,Black or African American,2938
2014,Kansas,White,28504
2014,Kentucky,Black or African American,5352
2014,Kentucky,White,46701
2014,Louisiana,Black or African American,24222
2014,Louisiana,White,34264
2014,Maine,Black or African American,442
2014,Maine,White,11654
2014,Maryland,Black or African American,23968
2014,Maryland,White,33178
2014,Massachusetts,Black or African American,7165
2014,Massachusetts,White,44542
2014,Michigan,Black or African American,21650
2014,Michigan,White,80304
2014,Minnesota,Black or African American,7745
2014,Minnesota,White,50332
2014,Mississippi,Black or African American,16621
2014,Mississippi,White,19839
2014,Missouri,Black or African American,11453
2014,Missouri,White,57150
2014,Montana,Black or African American,90
2014,Montana,White,10153
2014,Nebraska,Black or African American,1852
2014,Nebraska,White,19471
2014,Nevada,Black or African American,4259
2014,Nevada,White,15151
2014,New Hampshire,Black or African American,189
2014,New Hampshire,White,10917
2014,New Jersey,Black or African American,15528
2014,New Jersey,White,48196
2014,New Mexico,Black or African American,468
2014,New Mexico,White,7222
2014,New York,Black or African American,36958
2014,New York,White,116013
2014,North Carolina,Black or African American,29017
2014,North Carolina,White,67551
2014,North Dakota,Black or African American,460
2014,North Dakota,White,9036
2014,Ohio,Black or African American,23663
2014,Ohio,White,104102
2014,Oklahoma,Black or African American,5044
2014,Oklahoma,White,33577
2014,Oregon,Black or African American,1219
2014,Oregon,White,32338
2014,Pennsylvania,Black or African American,20169
2014,Pennsylvania,White,99306
2014,Rhode Island,Black or African American,851
2014,Rhode Island,White,6573
2014,South Carolina,Black or African American,17878
2014,South Carolina,White,33639
2014,South Dakota,Black or African American,340
2014,South Dakota,White,9122
2014,Tennessee,Black or African American,16989
2014,Tennessee,White,55499
2014,Texas,Black or African American,47983
2014,Texas,White,140992
2014,Utah,Black or African American,573
2014,Utah,White,39433
2014,Vermont,Black or African American,116
2014,Vermont,White,5724
2014,Virginia,Black or African American,21623
2014,Virginia,White,59885
2014,Washington,Black or African American,4659
2014,Washington,White,55872
2014,West Virginia,Black or African American,762
2014,West Virginia,White,18860
2014,Wisconsin,Black or African American,7063
2014,Wisconsin,White,49440
2014,Wyoming,Black or African American,85
2014,Wyoming,White,6258
2015,Alabama,Black or African American,18261
2015,Alabama,White,35826
2015,Alaska,Black or African American,423
2015,Alaska,White,6543
2015,Arizona,Black or African American,4582
2015,Arizona,White,36976
2015,Arkansas,Black or African American,7589
2015,Arkansas,White,25714
2015,California,Black or African American,27035
2015,California,White,141592
2015,Colorado,Black or African American,3453
2015,Colorado,White,40878
2015,Connecticut,Black or African American,4439
2015,Connecticut,White,20395
2015,Delaware,Black or African American,2986
2015,Delaware,White,5959
2015,District of Columbia,Black or African American,4802
2015,District of Columbia,White,2976
2015,Florida,Black or African American,49609
2015,Florida,White,102549
2015,Georgia,Black or African American,45461
2015,Georgia,White,60328
2015,Hawaii,Black or African American,579
2015,Hawaii,White,4803
2015,Idaho,Black or African American,240
2015,Idaho,White,18087
2015,Illinois,Black or African American,27160
2015,Illinois,White,85424
2015,Indiana,Black or African American,10343
2015,Indiana,White,63472
2015,Iowa,Black or African American,2503
2015,Iowa,White,32028
2015,Kansas,Black or African American,2912
2015,Kansas,White,28236
2015,Kentucky,Black or African American,5269
2015,Kentucky,White,46344
2015,Louisiana,Black or African American,24064
2015,Louisiana,White,34047
2015,Maine,Black or African American,463
2015,Maine,White,11563
2015,Maryland,Black or African American,23626
2015,Maryland,White,32412
2015,Massachusetts,Black or African American,7019
2015,Massachusetts,White,43651
2015,Michigan,Black or African American,21822
2015,Michigan,White,78960
2015,Minnesota,Black or African American,8030
2015,Minnesota,White,49673
2015,Mississippi,Black or African American,16419
2015,Mississippi,White,19635
2015,Missouri,Black or African American,11304
2015,Missouri,White,57092
2015,Montana,Black or African American,89
2015,Montana,White,10270
2015,Nebraska,Black or African American,1872
2015,Nebraska,White,19201
2015,Nevada,Black or African American,4455
2015,Nevada,White,14937
2015,New Hampshire,Black or African American,237
2015,New Hampshire,White,10928
2015,New Jersey,Black or African American,14880
2015,New Jersey,White,47425
2015,New Mexico,Black or African American,472
2015,New Mexico,White,7157
2015,New York,Black or African American,36392
2015,New York,White,114643
2015,North Carolina,Black or African American,28866
2015,North Carolina,White,67122
2015,North Dakota,Black or African American,573
2015,North Dakota,White,8796
2015,Ohio,Black or African American,23739
2015,Ohio,White,103586
2015,Oklahoma,Black or African American,4995
2015,Oklahoma,White,33293
2015,Oregon,Black or African American,1335
2015,Oregon,White,32147
2015,Pennsylvania,Black or African American,20160
2015,Pennsylvania,White,97845
2015,Rhode Island,Black or African American,952
2015,Rhode Island,White,6702
2015,South Carolina,Black or African American,17801
2015,South Carolina,White,33927
2015,South Dakota,Black or African American,328
2015,South Dakota,White,9063
2015,Tennessee,Black or African American,16792
2015,Tennessee,White,55420
2015,Texas,Black or African American,49662
2015,Texas,White,140553
2015,Utah,Black or African American,644
2015,Utah,White,38473
2015,Vermont,Black or African American,131
2015,Vermont,White,5370
2015,Virginia,Black or African American,21777
2015,Virginia,White,59244
2015,Washington,Black or African American,4619
2015,Washington,White,55352
2015,West Virginia,Black or African American,698
2015,West Virginia,White,18442
2015,Wisconsin,Black or African American,7098
2015,Wisconsin,White,49024
2015,Wyoming,Black or African American,87
2015,Wyoming,White,6196
2016,Alabama,Black or African American,17989
2016,Alabama,White,35319
2016,Alaska,Black or African American,442
2016,Alaska,White,6347
2016,Arizona,Black or African American,4606
2016,Arizona,White,36049
2016,Arkansas,Black or African American,7296
2016,Arkansas,White,25273
2016,California,Black or African American,26985
2016,California,White,138319
2016,Colorado,Black or African American,3415
2016,Colorado,White,40346
2016,Connecticut,Black or African American,4710
2016,Connecticut,White,19879
2016,Delaware,Black or African American,2954
2016,Delaware,White,5920
2016,District of Columbia,Black or African American,4895
2016,District of Columbia,White,3116
2016,Florida,Black or African American,49788
2016,Florida,White,100621
2016,Georgia,Black or African American,45457
2016,Georgia,White,58885
2016,Hawaii,Black or African American,629
2016,Hawaii,White,4582
2016,Idaho,Black or African American,270
2016,Idaho,White,17748
2016,Illinois,Black or African American,26359
2016,Illinois,White,83153
2016,Indiana,Black or African American,10387
2016,Indiana,White,62528
2016,Iowa,Black or African American,2702
2016,Iowa,White,31645
2016,Kansas,Black or African American,2805
2016,Kansas,White,27249
2016,Kentucky,Black or African American,5254
2016,Kentucky,White,45587
2016,Louisiana,Black or African American,23428
2016,Louisiana,White,33267
2016,Maine,Black or African American,441
2016,Maine,White,11675
2016,Maryland,Black or African American,23534
2016,Maryland,White,31881
2016,Massachusetts,Black or African American,7199
2016,Massachusetts,White,42871
2016,Michigan,Black or African American,21416
2016,Michigan,White,79070
2016,Minnesota,Black or African American,8335
2016,Minnesota,White,49338
2016,Mississippi,Black or African American,15981
2016,Mississippi,White,19538
2016,Missouri,Black or African American,11182
2016,Missouri,White,56547
2016,Montana,Black or African American,107
2016,Montana,White,9950
2016,Nebraska,Black or African American,1893
2016,Nebraska,White,19003
2016,Nevada,Black or African American,4683
2016,Nevada,White,14496
2016,New Hampshire,Black or African American,226
2016,New Hampshire,White,10706
2016,New Jersey,Black or African American,14274
2016,New Jersey,White,46545
2016,New Mexico,Black or African American,447
2016,New Mexico,White,7176
2016,New York,Black or African American,35308
2016,New York,White,112843
2016,North Carolina,Black or African American,28503
2016,North Carolina,White,66924
2016,North Dakota,Black or African American,659
2016,North Dakota,White,8647
2016,Ohio,Black or African American,23852
2016,Ohio,White,101564
2016,Oklahoma,Black or African American,5132
2016,Oklahoma,White,32438
2016,Oregon,Black or African American,1280
2016,Oregon,White,32013
2016,Pennsylvania,Black or African American,19680
2016,Pennsylvania,White,96053
2016,Rhode Island,Black or African American,914
2016,Rhode Island,White,6455
2016,South Carolina,Black or African American,17071
2016,South Carolina,White,33522
2016,South Dakota,Black or African American,411
2016,South Dakota,White,9024
2016,Tennessee,Black or African American,16419
2016,Tennessee,White,54508
2016,Texas,Black or African American,49748
2016,Texas,White,136623
2016,Utah,Black or African American,656
2016,Utah,White,38356
2016,Vermont,Black or African American,79
2016,Vermont,White,5252
2016,Virginia,Black or African American,21288
2016,Virginia,White,58130
2016,Washington,Black or African American,4780
2016,Washington,White,55027
2016,West Virginia,Black or African American,702
2016,West Virginia,White,17621
2016,Wisconsin,Black or African American,7124
2016,Wisconsin,White,48591
2016,Wyoming,Black or African American,91
2016,Wyoming,White,5834
2006,Alabama,Black or African American,19333
2006,Alabama,White,38118
2006,Alaska,Black or African American,397
2006,Alaska,White,6291
2006,Arizona,Black or African American,3594
2006,Arizona,White,43372
2006,Arkansas,Black or African American,7843
2006,Arkansas,White,27679
2006,California,Black or African American,32056
2006,California,White,158426
2006,Colorado,Black or African American,2975
2006,Colorado,White,42127
2006,Connecticut,Black or African American,5171
2006,Connecticut,White,25665
2006,Delaware,Black or African American,2996
2006,Delaware,White,6580
2006,District of Columbia,Black or African American,4846
2006,District of Columbia,White,2143
2006,Florida,Black or African American,51081
2006,Florida,White,107433
2006,Georgia,Black or African American,48693
2006,Georgia,White,69494
2006,Hawaii,Black or African American,499
2006,Hawaii,White,4585
2006,Idaho,Black or African American,120
2006,Idaho,White,19496
2006,Illinois,Black or African American,31207
2006,Illinois,White,95207
2006,Indiana,Black or African American,10374
2006,Indiana,White,67950
2006,Iowa,Black or African American,1585
2006,Iowa,White,34511
2006,Kansas,Black or African American,2994
2006,Kansas,White,29673
2006,Kentucky,Black or African American,5251
2006,Kentucky,White,49224
2006,Louisiana,Black or African American,24271
2006,Louisiana,White,35222
2006,Maine,Black or African American,292
2006,Maine,White,13298
2006,Maryland,Black or African American,25397
2006,Maryland,White,37016
2006,Massachusetts,Black or African American,7104
2006,Massachusetts,White,53644
2006,Michigan,Black or African American,22680
2006,Michigan,White,87157
2006,Minnesota,Black or African American,6306
2006,Minnesota,White,54061
2006,Mississippi,Black or African American,21075
2006,Mississippi,White,22650
2006,Missouri,Black or African American,12333
2006,Missouri,White,62115
2006,Montana,Black or African American,45
2006,Montana,White,9822
2006,Nebraska,Black or African American,1715
2006,Nebraska,White,19976
2006,Nevada,Black or African American,3334
2006,Nevada,White,16828
2006,New Hampshire,Black or African American,213
2006,New Hampshire,White,12833
2006,New Jersey,Black or African American,17459
2006,New Jersey,White,56974
2006,New Mexico,Black or African American,509
2006,New Mexico,White,8590
2006,New York,Black or African American,42453
2006,New York,White,125405
2006,North Carolina,Black or African American,29712
2006,North Carolina,White,71382
2006,North Dakota,Black or African American,117
2006,North Dakota,White,7109
2006,Ohio,Black or African American,23781
2006,Ohio,White,115914
2006,Oklahoma,Black or African American,4888
2006,Oklahoma,White,34915
2006,Oregon,Black or African American,1096
2006,Oregon,White,33856
2006,Pennsylvania,Black or African American,20871
2006,Pennsylvania,White,107602
2006,Rhode Island,Black or African American,992
2006,Rhode Island,White,6117
2006,South Carolina,Black or African American,20458
2006,South Carolina,White,34211
2006,South Dakota,Black or African American,214
2006,South Dakota,White,9170
2006,Tennessee,Black or African American,17422
2006,Tennessee,White,57172
2006,Texas,Black or African American,46026
2006,Texas,White,139916
2006,Utah,Black or African American,463
2006,Utah,White,42230
2006,Vermont,Black or African American,74
2006,Vermont,White,6200
2006,Virginia,Black or African American,23414
2006,Virginia,White,62502
2006,Washington,Black or African American,3750
2006,Washington,White,56249
2006,West Virginia,Black or African American,689
2006,West Virginia,White,19760
2006,Wisconsin,Black or African American,7024
2006,Wisconsin,White,54543
2006,Wyoming,Black or African American,55
2006,Wyoming,White,6227