year,race3,deaths,births,mmr,se_mmr,log_mmr,log_se,type,lower,upper,type_cat,race_cat
2007,nhb,157,256332,61.24869310113447,4.888177865479795,4.1149425120728615,0.07980868844676221,all deaths,52.04272051566062,71.61393156542286,All causes,Non-Hispanic Black
2007,nhw,288,991661,29.042182762052757,1.7113270309588802,3.3687493511144577,0.05892556509887896,all deaths,25.784552412274508,32.597449770034416,All causes,Non-Hispanic White
2008,nhb,161,254048,63.37385061090817,4.994559114989891,4.149051325429851,0.07881104062391006,all deaths,53.96268012872889,73.95433407450126,All causes,Non-Hispanic Black
2008,nhw,275,975805,28.18186010524644,1.6994301066070576,3.3386785122852336,0.060302268915552716,all deaths,24.94913854838713,31.71719039428101,All causes,Non-Hispanic White
2009,nhb,186,250455,74.26483799484937,5.445362119736422,4.307637596032262,0.07332355751067665,all deaths,63.97517973826469,85.7384882960671,All causes,Non-Hispanic Black
2009,nhw,364,954641,38.129516750275755,1.9985297120424235,3.6409887000486867,0.052414241836095915,all deaths,34.312610121517935,42.25494500870247,All causes,Non-Hispanic White
2010,nhb,170,243694,69.75961656831929,5.350318354331784,4.245055283145241,0.07669649888473705,all deaths,59.667091089585675,81.0703069738167,All causes,Non-Hispanic Black
2010,nhw,350,932037,37.55215726414295,2.0072472373811028,3.625730827003151,0.05345224838248488,all deaths,33.72061152610893,41.69981436428765,All causes,Non-Hispanic White
2011,nhb,197,240774,81.81946555691229,5.829395552517381,4.40451518054289,0.07124704998790964,all deaths,70.79237811370045,94.0773247351112,All causes,Non-Hispanic Black
2011,nhw,347,923321,37.58172943104294,2.017492942345853,3.626518012911609,0.05368281270950189,all deaths,33.73107498478514,41.75150335230552,All causes,Non-Hispanic White
2012,nhb,199,241789,82.3031651563967,5.834316689206657,4.410409565708957,0.07088812050083358,all deaths,71.26473636632839,94.5670568069815,All causes,Non-Hispanic Black
2012,nhw,340,921136,36.91094474648695,2.001777035593634,3.60850811266359,0.05423261445466405,all deaths,33.0913483672895,41.05047510783327,All causes,Non-Hispanic White
2013,nhb,209,242077,86.33616576543827,5.971997461469268,4.458248580587134,0.06917144638660747,all deaths,75.02730096034121,98.86835571224545,All causes,Non-Hispanic Black
2013,nhw,379,920517,41.172515010586444,2.1148900383080145,3.7177709223441293,0.05136654969375141,all deaths,37.13123982218093,45.53363908766384,All causes,Non-Hispanic White
2014,nhb,195,243725,80.00820596984306,5.729506634021516,4.382129204036503,0.07161148740394327,all deaths,69.17209858674515,92.06032628218686,All causes,Non-Hispanic Black
2014,nhw,335,931514,35.96295922551889,1.9648663592520483,3.582489498362181,0.054635836470815304,all deaths,32.21455695357728,40.02777281198437,All causes,Non-Hispanic White
2015,nhb,176,244914,71.86195970830576,5.416799023911086,4.2747470525117635,0.07537783614444091,all deaths,61.63708566726858,83.29841555967914,All causes,Non-Hispanic Black
2015,nhw,344,926078,37.14589915752237,2.002772659645452,3.6148533790013935,0.0539163866017192,all deaths,33.3237917769611,41.28620028454549,All causes,Non-Hispanic White
2016,nhb,188,243028,77.3573415408924,5.641863983080998,4.348435485778088,0.07293249574894728,all deaths,66.69422701039721,89.24047714608774,All causes,Non-Hispanic Black
2016,nhw,384,910682,42.16620071550772,2.1517849196827683,3.7416189692132975,0.051031036307982884,all deaths,38.05372817635359,46.60194083793512,All causes,Non-Hispanic White
2007,total,586,1850274,31.670984946013398,1.3083163290312898,3.455400960351548,0.04130961923860138,all deaths,29.158299445208815,34.34227101025019,All causes,Total
2008,total,586,1827140,32.0719813478989,1.324881337709229,3.467982793770409,0.04130961923860138,all deaths,29.527481937719216,34.77708941362986,All causes,Total
2009,total,732,1786907,40.964638898386994,1.5140966215330383,3.712709228673613,0.03696106354772864,all deaths,38.05041959870767,44.04284731446018,All causes,Total
2010,total,676,1732911,39.00950481588495,1.500365569841729,3.6638053296642212,0.038461538461538464,all deaths,36.12387482719328,42.064317585058,All causes,Total
2011,total,688,1710913,40.21244797368423,1.5330852063902725,3.6941765987796447,0.038124642583151166,all deaths,37.26339297367039,43.33284193771961,All causes,Total
2012,total,681,1714843,39.712090261324214,1.5217706053207072,3.6816556819175843,0.03832008326196736,all deaths,36.78508563557431,42.81005222647075,All causes,Total
2013,total,782,1712929,45.652797051132886,1.6325406895568424,3.8210648768207456,0.03575992699260758,all deaths,42.50872426293777,48.96787334021347,All causes,Total
2014,total,696,1739185,40.018744411894076,1.5169065922570537,3.6893479546477725,0.03790490217894517,all deaths,37.10049075647051,43.10553952172639,All causes,Total
2015,total,684,1744624,39.20615559570429,1.4990848263719885,3.6688337649710783,0.038235955645093626,all deaths,36.32266418880616,42.25768140197445,All causes,Total
2016,total,733,1731526,42.332601416322944,1.5635903094358252,3.7455575082628205,0.036935842757655886,all deaths,39.323082547865646,45.51135300518554,All causes,Total
2007,nhw,19,991661,1.9159773349965363,0.4395553463875935,0.6502278501449523,0.22941573387056177,opioid-related deaths,1.153543515815055,2.9920359449031073,Opioid-related,Non-Hispanic White
2008,nhw,23,975805,2.35702829971152,0.49147437483029083,0.857401630547812,0.20851441405707477,opioid-related deaths,1.4941537537771055,3.5366997396849817,Opioid-related,Non-Hispanic White
2009,nhw,26,954641,2.723536910733983,0.5341295328393382,1.0019313704334283,0.19611613513818404,opioid-related deaths,1.7791047331506125,3.990612605484682,Opioid-related,Non-Hispanic White
2010,nhw,25,932037,2.6822969474387817,0.5364593894877563,0.9866734973878925,0.19999999999999996,opioid-related deaths,1.7358411573606334,3.9595994255088973,Opioid-related,Non-Hispanic White
2011,nhw,26,923321,2.815922089934053,0.5522477571281044,1.0352897709862319,0.19611613513818404,opioid-related deaths,1.8394537994474665,4.125978298243517,Opioid-related,Non-Hispanic White
2012,nhw,30,921136,3.256848065866495,0.5946163840140501,1.1807598767155383,0.18257418583505539,opioid-related deaths,2.197381713603737,4.6493531242734685,Opioid-related,Non-Hispanic White
2013,nhw,40,920517,4.345384169982738,0.6870655642792864,1.4691141713756393,0.15811388300841897,opioid-related deaths,3.104406158907326,5.917179906941869,Opioid-related,Non-Hispanic White
2014,nhw,27,931514,2.898507161459731,0.5578179633056113,1.0641958325414433,0.1924500897298753,opioid-related deaths,1.9101344834070957,4.2171757424109675,Opioid-related,Non-Hispanic White
2015,nhw,45,926078,4.859201924675891,0.7243670546648737,1.5808742113983145,0.14907119849998599,opioid-related deaths,3.5443352275115556,6.5019944860971535,Opioid-related,Non-Hispanic White
2016,nhw,62,910682,6.808084490524684,0.8646275949246621,1.9181108016706625,0.1270001270001905,opioid-related deaths,5.2197193406889095,8.727657060944022,Opioid-related,Non-Hispanic White
2007,total,24,1850274,1.2971051855022553,0.26477048726655383,0.26013500112248134,0.2041241452319315,opioid-related deaths,0.8310797673580488,1.9299896984853706,Opioid-related,Total
2008,total,29,1827140,1.5871799643158162,0.2947319202214666,0.4619588341798706,0.18569533817705186,opioid-related deaths,1.0629593319366841,2.2794551834334857,Opioid-related,Total
2009,total,36,1786907,2.014654372051819,0.33577572867530314,0.7004476531684114,0.16666666666666666,opioid-related deaths,1.411039154097848,2.789130855116477,Opioid-related,Total
2010,total,28,1732911,1.6157783059834,0.30535339796037886,0.479816763796461,0.1889822365046136,opioid-related deaths,1.073672950074039,2.335249527717707,Opioid-related,Total
2011,total,32,1710913,1.8703464173806617,0.33063365872445766,0.6261236636460273,0.1767766952966369,opioid-related deaths,1.279315564922621,2.640371081371202,Opioid-related,Total
2012,total,38,1714843,2.2159462994571513,0.3594739578473934,0.7956795354944577,0.16222142113076254,opioid-related deaths,1.568135487924909,3.041559426679854,Opioid-related,Total
2013,total,45,1712929,2.627079114195626,0.3916218321074235,0.965872626045754,0.14907119849998599,opioid-related deaths,1.9162095328081001,3.5152385473629555,Opioid-related,Total
2014,total,34,1739185,1.9549386637994233,0.33526921488198785,0.6703588189295141,0.17149858514250885,opioid-related deaths,1.3538518550109544,2.731830834281753,Opioid-related,Total
2015,total,56,1744624,3.2098606920459654,0.42893567746103933,1.1662275380836773,0.1336306209562122,opioid-related deaths,2.424694271237252,4.168271100683296,Opioid-related,Total
2016,total,73,1731526,4.215934383890279,0.4934377967941302,1.43887124752456,0.11704114719613055,opioid-related deaths,3.3046195623108825,5.300904530626832,Opioid-related,Total
